#{"t_start": 1755724186.851286, "env_id": "None"}
r,l,t
2.191967,5,5305.222267
3.918623,5,5305.515055
3.453937,5,5305.856757
2.990327,5,5306.217479
3.822377,5,5306.571963
5.12355,5,5306.896837
2.354383,5,5307.171142
3.970826,5,5307.542259
1.792275,5,5307.837051
4.166827,5,5308.221064
2.927978,5,5308.532955
2.221545,5,5308.924376
4.336066,5,5309.260101
3.973603,5,5309.629672
4.162725,5,5309.98345
1.560421,5,5310.298988
3.013064,5,5310.667969
3.757911,5,5310.989977
3.561013,5,5311.358428
2.583997,5,5311.657266
1.216621,5,5312.000293
3.341882,5,5312.329389
5.133851,5,5312.675826
5.094224,5,5313.006402
2.021309,5,5313.308835
3.780765,5,5313.628155
3.03978,5,5313.968477
3.161284,5,5314.312204
4.181819,5,5314.648028
1.80201,5,5314.982629
3.348762,5,5315.306334
4.237085,5,5315.65403
4.398122,5,5315.969517
4.422433,5,5316.357148
2.980299,5,5316.706095
3.068051,5,5317.036858
0.36277,5,5317.393988
2.804531,5,5317.720407
3.740702,5,5318.02554
4.581295,5,5318.44674
3.007067,5,5318.780706
3.79008,5,5319.151518
3.805522,5,5319.573836
3.570697,5,5319.937096
3.325111,5,5320.353615
4.737994,5,5320.726834
0.175304,5,5321.096554
2.855076,5,5321.515723
3.951536,5,5321.857293
2.667807,5,5322.251865
3.582836,5,5322.605035
4.319116,5,5322.982933
2.220337,5,5323.329706
5.12398,5,5323.66828
3.378489,5,5324.047792
2.557405,5,5324.33192
4.518106,5,5324.746705
4.275243,5,5325.135569
2.766973,5,5325.459302
2.760645,5,5325.809863
4.060909,5,5326.312841
2.603804,5,5326.710696
4.997483,5,5327.14694
4.410771,5,5327.546256
4.186423,5,5327.948627
2.193408,5,5328.352904
2.04223,5,5328.815782
5.071693,5,5329.200797
2.96494,5,5329.576829
4.581353,5,5329.955033
1.25475,5,5330.346385
2.453031,5,5330.832044
4.380347,5,5331.300556
3.391851,5,5331.671242
3.18397,5,5332.055747
3.965819,5,5332.384604
2.46647,5,5332.749277
4.123267,5,5333.049939
3.923619,5,5333.337879
3.560268,5,5333.785528
5.148084,5,5334.158959
3.578717,5,5334.496561
2.428588,5,5334.955882
3.032024,5,5335.415598
2.538503,5,5335.846087
4.768304,5,5336.233541
3.216836,5,5336.655323
3.931526,5,5336.998135
2.989851,5,5337.358659
3.805265,5,5337.718192
3.046031,5,5338.080178
3.750727,5,5338.723285
4.162793,5,5339.085119
2.977629,5,5339.463277
1.255109,5,5339.886069
2.612942,5,5340.182983
2.175577,5,5340.524371
4.603469,5,5340.890761
3.239791,5,5341.207986
3.549372,5,5341.549164
2.48252,5,5341.898005
3.006076,5,5342.267903
4.152946,5,5342.597301
2.084051,5,5342.899048
4.459817,5,5343.280816
4.216146,5,5343.653267
3.237039,5,5344.006601
1.799705,5,5344.30872
3.163533,5,5344.667982
4.061294,5,5345.036376
4.010163,5,5345.427355
3.831684,5,5345.778964
3.995351,5,5346.163124
3.440204,5,5346.580474
3.572695,5,5346.967131
3.583835,5,5347.283548
1.042609,5,5347.757765
3.416573,5,5348.117941
3.324489,5,5348.50167
3.602785,5,5348.838667
3.560323,5,5349.217967
4.182765,5,5349.51396
2.37849,5,5349.834069
4.132727,5,5350.149445
1.429794,5,5350.508933
3.442698,5,5350.835868
4.611668,5,5351.254979
3.94757,5,5351.616644
2.082316,5,5351.977019
4.529528,5,5352.323438
2.366062,5,5352.613586
3.147413,5,5352.886324
5.399083,5,5353.214434
4.363754,5,5353.552041
4.558147,5,5353.887952
4.114722,5,5354.172236
3.226798,5,5354.504339
2.441064,5,5354.824142
3.947956,5,5355.161703
3.593659,5,5355.494738
3.935076,5,5355.816216
3.725411,5,5356.098293
4.409954,5,5356.461563
4.71529,5,5356.800958
4.169074,5,5357.144225
2.646174,5,5357.439048
3.745365,5,5357.755226
1.619372,5,5358.103894
3.450487,5,5358.43744
4.204555,5,5358.779838
4.303639,5,5359.050019
3.15331,5,5359.357879
3.75457,5,5359.708353
3.016427,5,5360.028478
3.989446,5,5360.326419
3.225321,5,5360.679786
3.762566,5,5361.010337
3.478849,5,5361.335646
3.938685,5,5361.661014
5.085574,5,5362.014433
4.571095,5,5362.346181
2.59351,5,5362.643681
2.577072,5,5362.941383
4.78157,5,5363.301005
4.791584,5,5363.638176
2.857168,5,5363.967873
1.192711,5,5364.241612
4.524218,5,5364.57439
4.512521,5,5364.936972
5.015896,5,5365.294048
5.053309,5,5365.635031
3.21826,5,5366.001105
3.385265,5,5366.331151
3.615528,5,5366.672861
5.172678,5,5367.05599
1.360796,5,5367.377626
4.353566,5,5367.68676
2.428479,5,5368.050153
3.723298,5,5368.411131
1.249388,5,5368.783129
3.616101,5,5369.14064
2.989598,5,5369.464737
2.405039,5,5369.772869
4.047162,5,5370.130354
4.14158,5,5370.462217
4.79153,5,5370.815733
2.400004,5,5371.116057
4.403095,5,5371.40008
1.414057,5,5371.707021
3.014093,5,5372.015967
4.564943,5,5372.365996
3.676886,5,5372.663082
3.924993,5,5372.96338
4.192375,5,5373.279955
3.30641,5,5373.594759
3.410173,5,5373.966201
5.394685,5,5374.348871
3.05043,5,5374.727506
3.574767,5,5375.067168
3.432389,5,5375.442239
3.746284,5,5375.797467
3.417264,5,5376.144725
3.733735,5,5376.535853
4.769988,5,5376.920597
2.637747,5,5377.293719
3.206161,5,5377.6211
3.533195,5,5377.91176
4.52354,5,5378.290154
4.408399,5,5378.627385
3.78275,5,5379.005693
3.32857,5,5379.336396
3.218347,5,5379.703675
3.606786,5,5380.103441
3.869691,5,5380.447456
3.854454,5,5380.779047
4.299354,5,5381.092512
3.73907,5,5381.454458
2.28288,5,5381.804719
4.299198,5,5382.192303
0.630061,5,5382.5711
0.979489,5,5382.861333
3.978497,5,5383.228407
3.699243,5,5383.588462
3.966988,5,5383.963921
3.356216,5,5384.349612
4.438803,5,5384.666465
1.279529,5,5385.001457
3.601046,5,5385.444919
3.278424,5,5385.795774
2.87906,5,5386.123002
2.180359,5,5386.48692
4.418645,5,5386.883474
3.5528,5,5387.254549
3.593079,5,5387.668968
3.222715,5,5388.056684
3.541731,5,5388.443068
3.035271,5,5388.865588
3.443891,5,5389.249769
4.917833,5,5389.604787
1.858714,5,5390.042099
2.708774,5,5390.380926
3.78018,5,5390.800846
2.642532,5,5391.202333
4.365328,5,5391.611629
3.238403,5,5392.013216
3.983767,5,5392.382289
4.164822,5,5392.742645
3.283185,5,5393.130721
3.526915,5,5393.489195
3.57676,5,5393.850453
1.99331,5,5394.146555
2.928064,5,5394.489655
2.628372,5,5394.854299
2.77791,5,5395.190444
0.449511,5,5395.535062
3.642156,5,5395.897648
2.584027,5,5396.227455
4.523592,5,5396.609365
3.404211,5,5396.964387
3.146676,5,5397.296061
4.61317,5,5397.688576
2.803498,5,5398.031254
4.228771,5,5398.40645
4.125836,5,5398.716044
2.854359,5,5399.09347
3.822554,5,5399.47383
3.599518,5,5399.826513
3.242207,5,5400.163428
3.798695,5,5400.519087
2.403638,5,5400.904524
3.725211,5,5401.242986
3.225125,5,5401.630489
4.004883,5,5401.95959
4.33046,5,5402.303853
3.383976,5,5402.677209
2.388757,5,5403.020977
3.175379,5,5403.381186
4.127953,5,5403.748406
3.598024,5,5404.068199
1.40592,5,5404.406828
4.310837,5,5404.687513
5.499743,5,5405.069181
3.214541,5,5405.379231
2.998772,5,5405.715586
4.385564,5,5406.060337
2.885595,5,5406.426886
2.405393,5,5406.843578
2.660291,5,5407.243481
3.854114,5,5407.625989
4.01482,5,5408.047074
4.19359,5,5408.461165
4.158717,5,5408.797867
1.443249,5,5409.155519
3.706965,5,5409.49167
4.962443,5,5409.833411
3.593904,5,5410.18213
5.327213,5,5410.586613
3.121742,5,5410.890724
5.119454,5,5411.221309
4.463754,5,5411.524958
4.215712,5,5411.897935
3.902602,5,5412.218049
3.643175,5,5412.56986
2.835393,5,5412.890618
2.976068,5,5413.284767
4.008187,5,5413.585596
3.690443,5,5413.919128
4.347153,5,5414.253848
3.688633,5,5414.535364
5.031109,5,5414.907478
3.214317,5,5415.295235
3.605328,5,5415.686779
5.444647,5,5416.093006
2.884729,5,5416.561886
3.268235,5,5416.978866
2.628833,5,5417.335596
3.101017,5,5417.725222
4.126126,5,5418.148797
2.570364,5,5418.546852
3.377918,5,5419.028109
3.949139,5,5419.440326
3.978596,5,5419.878854
0.459351,5,5420.287984
3.477775,5,5420.723458
3.260763,5,5421.081714
4.99308,5,5476.069493
1.650066,5,5476.706737
3.99045,5,5477.135417
2.630101,5,5477.574
4.226686,5,5478.019196
3.440646,5,5478.348202
3.80585,5,5478.799525
3.368659,5,5479.243741
4.140353,5,5479.670909
2.657212,5,5480.146947
4.590004,5,5480.582385
5.003229,5,5481.071772
2.791689,5,5481.52368
4.008229,5,5481.933948
4.188727,5,5482.384043
4.178111,5,5482.795787
0.827382,5,5483.204572
4.146173,5,5483.578358
0.834295,5,5483.994729
0.816351,5,5484.381549
4.705806,5,5484.725332
3.873427,5,5485.087653
3.967703,5,5485.416431
2.789704,5,5485.744891
3.038456,5,5486.086909
3.352456,5,5486.412769
3.822107,5,5486.714534
3.034562,5,5487.043655
4.043685,5,5487.377861
3.092278,5,5487.714785
1.447483,5,5488.000742
2.213682,5,5488.318683
5.407882,5,5488.651352
3.255952,5,5489.043638
3.979112,5,5489.42546
3.908251,5,5489.819358
4.012571,5,5490.134511
1.31524,5,5490.463648
4.133086,5,5490.970964
4.581134,5,5491.35582
4.0322,5,5491.740871
1.902785,5,5492.151536
2.037385,5,5492.542722
3.572839,5,5492.890195
4.004126,5,5493.250078
5.520743,5,5493.671517
1.426925,5,5494.016946
4.341542,5,5494.373553
3.710045,5,5494.69663
2.81756,5,5495.047113
4.389264,5,5495.412806
2.060861,5,5495.827905
3.492046,5,5496.78558
3.548055,5,5497.233766
3.328237,5,5497.646219
3.574253,5,5498.013036
4.014001,5,5498.42007
4.360879,5,5498.784001
5.46806,5,5499.161693
2.954229,5,5499.486741
2.827067,5,5499.817197
3.53644,5,5500.098182
1.583915,5,5500.499582
3.35059,5,5500.799649
3.378789,5,5501.113961
3.285479,5,5501.548991
4.546512,5,5501.885294
4.934903,5,5502.214434
2.640788,5,5502.547412
4.291705,5,5502.872792
4.107575,5,5503.234991
4.572626,5,5503.528227
1.042437,5,5503.82752
5.010212,5,5504.171288
3.234077,5,5504.502721
3.52067,5,5504.793218
4.624526,5,5505.080458
4.032274,5,5505.437047
3.789212,5,5505.804062
2.452101,5,5506.200505
4.001844,5,5506.56748
4.746135,5,5506.930715
4.023191,5,5507.326005
5.346557,5,5507.712859
3.724063,5,5508.066709
3.771605,5,5508.424753
3.165425,5,5508.831449
0.754139,5,5509.232798
2.999949,5,5509.596483
2.281204,5,5509.953703
2.31896,5,5510.266238
3.054867,5,5510.600313
4.593007,5,5510.974067
3.270772,5,5511.278384
4.581051,5,5511.646709
3.789576,5,5511.998354
3.386423,5,5512.335725
3.012186,5,5512.638523
4.319316,5,5512.974155
4.539899,5,5513.341236
3.137652,5,5513.679467
1.280901,5,5514.0661
3.970545,5,5514.432616
3.84517,5,5514.816314
2.758656,5,5515.339997
4.162148,5,5515.768546
4.572242,5,5516.155245
4.008859,5,5516.540262
4.770011,5,5516.912896
3.707766,5,5517.264207
2.813921,5,5517.657595
2.250491,5,5518.00604
2.788492,5,5518.571598
3.593619,5,5518.930211
3.818089,5,5519.245595
3.998383,5,5519.580388
2.422612,5,5519.937862
3.843902,5,5520.322852
2.562138,5,5520.666393
3.575871,5,5521.074365
3.970147,5,5521.467728
4.772887,5,5521.83137
3.919821,5,5522.185431
1.203658,5,5522.492483
4.406783,5,5522.850813
4.965865,5,5523.230746
5.166602,5,5523.611694
3.95251,5,5523.993119
3.79546,5,5524.322793
3.818715,5,5524.699114
2.325176,5,5525.029241
4.203484,5,5525.390453
4.548218,5,5525.7713
4.006498,5,5526.125614
4.006937,5,5526.554078
3.94039,5,5526.930004
1.820447,5,5527.284265
4.028453,5,5527.678768
4.355662,5,5528.062764
1.181055,5,5528.42599
1.932694,5,5528.771069
4.743741,5,5529.105262
3.02267,5,5529.464938
4.324546,5,5529.826172
3.23871,5,5530.218854
4.938947,5,5530.539015
3.16412,5,5530.875951
2.484276,5,5531.184479
3.540236,5,5531.543367
3.945794,5,5531.900523
3.981136,5,5532.265181
1.450037,5,5532.630061
3.193143,5,5532.972824
4.543061,5,5533.353203
3.225109,5,5533.675685
4.018428,5,5534.071563
5.814121,5,5534.522636
3.572987,5,5534.865882
1.744045,5,5535.162672
3.038877,5,5535.511314
4.782913,5,5535.87146
3.157438,5,5536.220859
3.042407,5,5536.555216
3.403085,5,5536.932693
3.020268,5,5537.277484
3.760176,5,5537.608174
3.010223,5,5537.962895
3.16054,5,5538.293006
5.420374,5,5538.638853
3.533595,5,5538.952177
3.502367,5,5539.244112
4.190661,5,5539.609124
-0.246732,5,5539.900369
4.315857,5,5540.246906
3.218353,5,5540.66416
4.410678,5,5541.075439
3.763768,5,5541.401155
1.772359,5,5541.772642
3.14248,5,5542.149429
4.358005,5,5542.563631
4.343388,5,5542.910299
3.966669,5,5543.294074
4.333475,5,5543.679324
3.937761,5,5543.997362
2.44429,5,5544.348457
5.388901,5,5544.702591
4.230743,5,5545.075319
3.408058,5,5545.463844
3.356962,5,5545.787172
3.980099,5,5546.099559
3.965926,5,5546.444479
2.611619,5,5546.791055
4.640116,5,5547.11102
2.415914,5,5547.4166
3.792313,5,5547.746808
2.47682,5,5548.083665
3.386145,5,5548.392206
3.770824,5,5548.778065
4.426243,5,5549.067431
3.123192,5,5549.396471
4.72687,5,5549.719836
3.418887,5,5550.026325
1.410776,5,5550.413316
1.816172,5,5550.760354
4.303274,5,5551.12484
1.163066,5,5551.448259
3.557521,5,5551.782379
3.940435,5,5552.121854
2.902582,5,5552.508567
2.997229,5,5552.855142
3.233111,5,5553.172304
3.823804,5,5553.531465
4.449869,5,5553.880798
3.90079,5,5554.196895
3.197399,5,5554.528931
1.493896,5,5554.854892
4.81319,5,5555.189408
2.765628,5,5555.526013
3.969752,5,5555.891343
2.823827,5,5556.219173
2.956598,5,5556.548574
4.04433,5,5556.910716
4.080874,5,5557.225179
4.908223,5,5557.524184
3.15149,5,5557.810606
2.407229,5,5558.147553
4.604366,5,5558.517505
3.834234,5,5558.865699
1.010738,5,5559.182708
4.123241,5,5559.51569
3.237739,5,5559.833989
2.005823,5,5560.133457
2.679688,5,5560.485095
4.086215,5,5560.84681
3.871798,5,5561.195277
3.554163,5,5561.465432
4.589459,5,5561.826966
3.549372,5,5562.206555
4.336351,5,5562.51346
4.145156,5,5562.84616
2.129249,5,5563.172356
4.202771,5,5563.510683
4.810596,5,5563.87942
4.72269,5,5564.201712
4.300102,5,5564.541255
3.98551,5,5564.89533
3.202161,5,5565.2701
3.852237,5,5565.639693
2.15641,5,5565.985914
3.390517,5,5566.355171
3.947294,5,5566.669774
4.523362,5,5566.985436
2.150503,5,5567.239135
4.934807,5,5567.68495
1.96715,5,5568.00924
2.460108,5,5568.341662
2.601824,5,5568.688958
4.145767,5,5568.98271
2.772824,5,5569.290508
1.686374,5,5569.618463
4.11166,5,5569.926848
3.723966,5,5570.237038
3.647604,5,5570.588138
1.620566,5,5570.926723
2.608179,5,5571.236775
3.835607,5,5571.572698
3.449445,5,5571.894388
3.980139,5,5572.258004
3.4133,5,5572.564685
3.935894,5,5572.903078
4.372628,5,5573.274934
4.148619,5,5573.603014
4.156806,5,5573.935007
2.926242,5,5574.279857
3.026649,5,5574.625937
4.229583,5,5574.987162
3.825836,5,5575.316554
4.169326,5,5575.703267
1.801824,5,5576.028714
0.87835,5,5576.39166
4.555375,5,5576.737487
1.834577,5,5577.082615
4.19897,5,5577.453421
3.748545,5,5577.814651
3.218026,5,5578.160616
4.384953,5,5578.492019
4.757648,5,5579.206161
3.794672,5,5579.563624
1.657349,5,5579.912279
5.137966,5,5580.24718
4.010939,5,5580.606483
4.304509,5,5580.949408
4.331216,5,5581.318453
3.621078,5,5581.643028
3.556534,5,5581.973457
4.17235,5,5582.309952
5.138159,5,5582.610662
4.795159,5,5583.034552
1.869662,5,5583.366966
5.135184,5,5583.7402
4.727248,5,5584.05897
4.582162,5,5584.43397
3.234035,5,5584.767008
3.580867,5,5585.136731
4.06355,5,5585.496382
3.245319,5,5585.830293
3.567348,5,5586.196505
2.010911,5,5586.553162
1.751801,5,5586.839437
2.575745,5,5587.139939
5.580829,5,5587.49887
3.579082,5,5587.813668
3.765314,5,5588.133873
3.000353,5,5588.451487
2.452356,5,5588.794129
3.289505,5,5589.152424
4.825191,5,5589.508357
3.827931,5,5589.893443
2.428431,5,5590.229377
4.020541,5,5590.566169
4.952872,5,5590.930348
2.826902,5,5591.264903
4.286286,5,5591.626921
3.323395,5,5591.923429
0.42698,5,5592.265347
3.170821,5,5592.627028
2.78662,5,5592.977419
3.20544,5,5593.31122
4.419127,5,5593.642952
2.978961,5,5593.940802
2.236969,5,5594.259183
-0.920528,5,5594.549376
3.582408,5,5594.884982
4.769684,5,5595.246769
4.196327,5,5595.623174
1.985906,5,5595.963724
3.234846,5,5596.277376
4.171843,5,5596.614278
3.593155,5,5596.948615
3.568348,5,5597.267066
3.980142,5,5597.604935
4.177553,5,5597.977329
3.610646,5,5598.275421
3.826992,5,5598.620471
4.140853,5,5598.980382
3.155949,5,5599.303675
0.845995,5,5599.657481
0.652264,5,5600.024691
4.125499,5,5600.352441
3.899018,5,5600.839738
3.889804,5,5601.15344
2.223629,5,5601.498925
1.424625,5,5601.845075
4.226459,5,5602.201417
2.164561,5,5602.509531
4.735983,5,5602.824467
3.759619,5,5603.230441
4.334627,5,5603.550152
4.968226,5,5603.896262
3.559417,5,5604.233111
4.579626,5,5604.580159
3.38599,5,5604.892201
4.72286,5,5605.264172
4.186465,5,5605.597588
4.543575,5,5605.923219
3.646212,5,5606.269678
3.714697,5,5606.58981
2.615896,5,5606.93184
3.606689,5,5607.27542
3.777286,5,5607.614468
3.241902,5,5607.954272
2.455347,5,5608.29232
4.052509,5,5608.639446
0.827796,5,5608.938645
2.03141,5,5609.250952
2.171039,5,5609.57229
3.044544,5,5609.881556
3.376568,5,5610.174423
4.167292,5,5610.485825
4.345384,5,5610.826725
4.96847,5,5611.189047
2.543587,5,5611.512338
4.98407,5,5611.850403
4.118371,5,5612.128938
3.736106,5,5612.478079
3.203096,5,5612.851526
4.370175,5,5613.18789
3.623337,5,5613.524535
3.474594,5,5613.86154
4.158831,5,5614.151025
2.607529,5,5614.492852
3.57537,5,5614.82236
2.826735,5,5615.195498
3.817305,5,5615.552409
4.164534,5,5615.893361
3.379194,5,5616.223848
3.650097,5,5616.584799
4.781908,5,5616.929972
2.409041,5,5617.289228
4.999314,5,5617.627164
3.521055,5,5617.972705
3.4882,5,5618.275761
4.038107,5,5618.60526
-0.061897,5,5618.943131
4.37261,5,5619.240572
3.98371,5,5619.573391
4.008019,5,5619.883091
3.892648,5,5620.215075
3.200092,5,5620.530342
3.164128,5,5668.120236
5.128467,5,5668.578358
3.180199,5,5668.986493
5.158792,5,5669.380733
1.58672,5,5669.757716
2.382431,5,5670.114237
4.000672,5,5670.49482
3.854692,5,5670.901302
4.243323,5,5671.294534
4.360165,5,5671.689415
2.845659,5,5672.071744
4.145999,5,5672.473509
3.989665,5,5672.974948
4.611835,5,5673.373017
3.849544,5,5673.778105
3.952252,5,5674.151296
4.374882,5,5674.506318
5.133479,5,5674.947077
5.031594,5,5675.283725
4.012523,5,5675.675664
2.635918,5,5676.071565
4.809915,5,5676.450701
2.391715,5,5676.80793
3.809102,5,5677.173502
4.350226,5,5677.507097
5.624557,5,5677.9154
3.665753,5,5678.302385
1.205751,5,5678.661755
5.201216,5,5679.066853
3.071757,5,5679.44614
2.237074,5,5679.795747
3.423878,5,5680.135088
4.905115,5,5680.505684
4.197645,5,5680.883872
5.058357,5,5681.297721
4.028632,5,5681.709647
2.815737,5,5682.102432
3.146026,5,5682.476925
3.856402,5,5682.865566
3.047687,5,5683.248891
4.639176,5,5683.675829
4.178087,5,5684.069388
4.153585,5,5684.437196
4.398278,5,5684.821433
3.781658,5,5685.181803
3.541231,5,5685.515584
2.389518,5,5685.848285
4.387803,5,5686.188982
2.081909,5,5686.491907
2.819224,5,5686.74511
4.810309,5,5687.081416
5.316712,5,5687.382992
2.790387,5,5687.695152
5.137444,5,5688.033438
1.813256,5,5688.306568
2.428963,5,5688.661913
3.407632,5,5688.953942
3.385991,5,5689.27146
2.243063,5,5689.56744
3.619041,5,5689.88037
3.275018,5,5690.139614
3.591065,5,5690.468182
3.52274,5,5690.763245
3.426555,5,5691.094133
4.134106,5,5691.42026
3.715835,5,5691.737072
4.02999,5,5692.083702
3.005068,5,5692.368095
4.153435,5,5692.653297
4.160161,5,5692.916249
3.841519,5,5693.209968
4.510614,5,5693.517396
4.580742,5,5693.823787
5.000697,5,5694.127363
2.003019,5,5694.454095
4.14317,5,5694.765075
3.38922,5,5695.094534
2.974202,5,5695.415311
4.168829,5,5695.749894
4.343679,5,5696.074804
3.784173,5,5696.42784
5.432966,5,5696.797164
4.711929,5,5697.142392
4.026843,5,5697.52169
3.905956,5,5697.864464
1.212669,5,5698.207235
5.147306,5,5698.634726
3.563991,5,5698.958206
2.205248,5,5699.323484
3.143032,5,5699.660498
3.117047,5,5700.001718
3.471581,5,5700.36173
4.807019,5,5700.715726
0.889582,5,5701.073187
4.987573,5,5701.424172
3.747573,5,5701.762478
4.118989,5,5702.112272
3.792102,5,5702.47094
4.580957,5,5702.793096
4.211181,5,5703.129648
2.425582,5,5703.470183
3.522038,5,5703.851899
2.399805,5,5704.161151
4.781071,5,5704.51336
3.766504,5,5704.842855
4.20589,5,5705.194398
4.457514,5,5705.531903
2.738524,5,5705.836235
4.149707,5,5706.165377
4.181776,5,5706.636695
2.698259,5,5706.993233
0.827994,5,5707.306637
3.052944,5,5707.633801
4.357829,5,5707.95045
3.073644,5,5708.245378
2.774275,5,5708.569714
3.793994,5,5708.948281
3.381225,5,5709.293962
3.444443,5,5709.638487
1.522561,5,5709.892545
2.796695,5,5710.216466
3.344852,5,5710.533187
3.078709,5,5710.821697
2.645464,5,5711.135559
3.943129,5,5711.441636
3.39718,5,5711.744072
2.426499,5,5712.047759
3.358836,5,5712.385548
3.788673,5,5712.741213
4.004498,5,5713.036469
3.252483,5,5713.361534
5.274941,5,5713.689178
4.204127,5,5714.01106
3.783874,5,5714.349728
1.810074,5,5714.690896
3.983629,5,5715.02081
3.019377,5,5715.375414
3.635287,5,5715.721464
3.787986,5,5716.06177
4.462429,5,5716.37728
3.583299,5,5716.716595
2.981456,5,5717.032017
4.956098,5,5717.387044
4.253099,5,5717.708924
4.946176,5,5718.067411
2.201308,5,5718.429096
3.56859,5,5718.738708
4.298769,5,5718.9854
3.17648,5,5719.301456
2.418116,5,5719.589021
4.618437,5,5719.919916
4.168516,5,5720.241817
4.352738,5,5720.561806
2.86976,5,5720.895655
3.567099,5,5721.236892
3.751712,5,5721.568396
3.176542,5,5721.917332
3.902773,5,5722.239838
4.400097,5,5722.578244
0.206208,5,5722.881929
-0.396988,5,5723.14219
3.204846,5,5723.437777
3.012274,5,5723.752464
4.254472,5,5724.082035
4.16021,5,5724.405909
3.159033,5,5724.778319
4.86355,5,5725.133415
0.68831,5,5725.438461
4.345782,5,5725.791079
3.922879,5,5726.110002
3.367046,5,5726.436293
2.204183,5,5726.737472
4.248294,5,5727.07278
3.036465,5,5727.396755
4.792283,5,5727.734921
4.406787,5,5728.086134
4.969992,5,5728.43974
4.420095,5,5728.81662
4.366989,5,5729.131513
2.004527,5,5729.460584
2.733292,5,5729.76717
4.36312,5,5730.086243
4.000522,5,5730.437623
3.618076,5,5730.730906
3.777886,5,5731.064466
2.914682,5,5731.329811
3.22241,5,5731.677866
4.380342,5,5731.976093
1.186489,5,5732.288889
2.772435,5,5732.588983
3.71707,5,5732.920697
4.839715,5,5733.275787
4.470583,5,5733.596584
4.380166,5,5733.94177
2.136486,5,5734.273564
4.992083,5,5734.611589
4.151046,5,5734.939662
2.825572,5,5735.270893
4.917055,5,5735.61454
4.354443,5,5735.957428
4.154766,5,5736.290098
2.414041,5,5736.634805
4.18063,5,5736.966384
5.192278,5,5737.294724
4.461841,5,5737.585768
3.526817,5,5737.934362
3.012266,5,5738.264766
3.795068,5,5738.583868
4.15751,5,5738.916649
5.349935,5,5739.220784
4.351479,5,5739.546366
3.614451,5,5739.91
3.938413,5,5740.219892
3.597718,5,5740.543994
5.148121,5,5740.85944
3.51534,5,5741.161663
4.426912,5,5741.493012
3.800373,5,5741.809668
4.721622,5,5742.143669
5.322257,5,5742.458641
1.898455,5,5742.798035
2.995147,5,5743.168891
2.795739,5,5743.491477
-1.048212,5,5743.779529
1.692165,5,5744.119185
3.730416,5,5744.424937
1.992683,5,5744.741324
4.928336,5,5745.099265
0.579892,5,5745.377169
4.372641,5,5745.667342
4.549641,5,5746.03047
3.310989,5,5746.377084
4.271411,5,5746.726113
5.010025,5,5747.057017
3.246345,5,5747.408042
3.137161,5,5747.71955
3.555986,5,5748.034234
5.028057,5,5748.373146
3.565837,5,5748.67809
3.048701,5,5749.014899
4.579086,5,5749.35959
4.065881,5,5749.741718
4.773741,5,5750.077866
3.76977,5,5750.408125
3.196218,5,5750.758823
4.805259,5,5751.105802
3.614306,5,5751.438368
4.766357,5,5751.756287
5.192,5,5752.096627
0.859559,5,5752.387562
2.185996,5,5752.672846
4.262985,5,5753.01037
3.610816,5,5753.349966
4.558775,5,5753.698651
4.420206,5,5753.99012
4.711738,5,5754.291343
1.293505,5,5754.643394
3.706289,5,5754.913185
3.891491,5,5755.276755
2.378237,5,5755.602479
3.380041,5,5755.89821
3.181467,5,5756.204649
4.317986,5,5756.531869
4.763569,5,5756.842883
3.37953,5,5757.159623
3.658118,5,5757.47556
3.355239,5,5757.816072
4.56096,5,5758.172954
3.423713,5,5758.50156
4.343474,5,5758.83598
3.564242,5,5759.138528
3.399369,5,5759.458442
3.01738,5,5759.778316
2.956212,5,5760.077207
4.162005,5,5760.403119
4.621339,5,5760.714245
3.440787,5,5761.049157
3.958208,5,5761.384252
3.33711,5,5761.694971
3.616618,5,5762.030418
4.151586,5,5762.356551
3.79021,5,5762.700214
2.828569,5,5763.005241
4.061845,5,5763.35741
2.940933,5,5763.683638
2.682822,5,5763.994777
1.283918,5,5764.345365
4.7488,5,5764.652366
3.574144,5,5765.012215
2.190365,5,5765.309041
1.802001,5,5765.659797
3.80479,5,5766.003921
3.282698,5,5766.381975
3.00187,5,5766.714899
3.568267,5,5767.060321
3.737468,5,5767.456572
3.035587,5,5767.800796
3.378914,5,5768.129312
5.17713,5,5768.457793
2.797024,5,5768.809167
3.775855,5,5769.179569
3.57497,5,5769.548352
3.212069,5,5769.851537
2.202354,5,5770.142529
4.767506,5,5770.509823
3.746983,5,5770.829269
3.347057,5,5771.129189
2.823174,5,5771.447432
3.417983,5,5771.773507
4.033809,5,5772.131984
3.615519,5,5772.448463
4.111513,5,5772.747169
2.999597,5,5773.049375
2.991067,5,5773.35947
3.130726,5,5773.647561
4.366058,5,5773.994818
2.429689,5,5774.326084
3.631249,5,5774.661176
3.639285,5,5774.982936
3.262155,5,5775.347724
4.722023,5,5775.665757
1.987961,5,5775.991642
3.991135,5,5776.346393
3.855356,5,5776.780052
3.19261,5,5777.112057
2.985119,5,5777.415071
3.608736,5,5777.735729
2.176546,5,5778.085045
3.374868,5,5778.413747
1.608122,5,5778.739967
4.569414,5,5779.03913
3.361042,5,5779.347807
3.326245,5,5779.664026
0.671719,5,5779.975412
2.593253,5,5780.286295
4.551127,5,5780.570227
3.000694,5,5780.900731
2.235293,5,5781.214251
3.555469,5,5781.527978
3.622199,5,5781.821102
